user_id,prc_10,prc_5,prc_3,ap_10,ap_5,ap_3,rr_10,rr_5,rr_3
1,0.2,0.2,0.0,0.11817460317460318,0.04,0.0,0.2,0.2,0.0
4,0.2,0.4,0.6666666666666666,0.43579365079365073,0.6133333333333333,0.7222222222222222,1.0,1.0,1.0
5,0.2,0.4,0.3333333333333333,0.3024603174603175,0.3466666666666667,0.27777777777777773,0.5,0.5,0.5
6,0.3,0.4,0.3333333333333333,0.31246031746031744,0.3466666666666667,0.27777777777777773,0.5,0.5,0.5
7,0.3,0.4,0.6666666666666666,0.5336904761904762,0.7133333333333333,0.8888888888888888,1.0,1.0,1.0
8,0.3,0.2,0.0,0.17023809523809524,0.04,0.0,0.2,0.2,0.0
9,0.2,0.0,0.0,0.11246031746031745,0.0,0.0,0.16666666666666666,0.0,0.0
10,0.2,0.2,0.0,0.14317460317460318,0.09,0.0,0.25,0.25,0.0
11,0.2,0.4,0.3333333333333333,0.2274603174603175,0.19666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
12,0.5,0.4,0.3333333333333333,0.35507936507936505,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.4,0.4,0.6666666666666666,0.43396825396825395,0.4133333333333333,0.38888888888888884,0.5,0.5,0.5
16,0.3,0.2,0.3333333333333333,0.18650793650793648,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
17,0.2,0.2,0.0,0.1491269841269841,0.04,0.0,0.2,0.2,0.0
18,0.2,0.4,0.6666666666666666,0.43579365079365073,0.6133333333333333,0.7222222222222222,1.0,1.0,1.0
19,0.2,0.2,0.3333333333333333,0.17650793650793647,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
20,0.3,0.2,0.3333333333333333,0.39107142857142857,0.45666666666666667,0.611111111111111,1.0,1.0,1.0
21,0.3,0.4,0.6666666666666666,0.3694047619047619,0.4133333333333333,0.38888888888888884,0.5,0.5,0.5
22,0.1,0.2,0.0,0.10956349206349207,0.09,0.0,0.25,0.25,0.0
23,0.2,0.0,0.0,0.08567460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
24,0.2,0.0,0.0,0.09817460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
25,0.3,0.6,0.3333333333333333,0.3870238095238095,0.3866666666666666,0.27777777777777773,0.5,0.5,0.5
27,0.3,0.6,0.3333333333333333,0.4870238095238094,0.5866666666666667,0.611111111111111,1.0,1.0,1.0
28,0.4,0.6,0.6666666666666666,0.4303571428571429,0.4533333333333333,0.38888888888888884,0.5,0.5,0.5
29,0.4,0.2,0.0,0.20384920634920634,0.04,0.0,0.2,0.2,0.0
30,0.4,0.8,1.0,0.7382539682539683,0.96,1.0,1.0,1.0,1.0
31,0.2,0.4,0.3333333333333333,0.40246031746031746,0.5466666666666666,0.611111111111111,1.0,1.0,1.0
32,0.2,0.2,0.0,0.13246031746031744,0.04,0.0,0.2,0.2,0.0
33,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0
34,0.1,0.2,0.0,0.10956349206349207,0.09,0.0,0.25,0.25,0.0
38,0.2,0.2,0.0,0.09456349206349206,0.04,0.0,0.2,0.2,0.0
39,0.3,0.2,0.3333333333333333,0.35079365079365077,0.45666666666666667,0.611111111111111,1.0,1.0,1.0
40,0.4,0.4,0.6666666666666666,0.5294047619047619,0.7133333333333333,0.8888888888888888,1.0,1.0,1.0
41,0.2,0.2,0.3333333333333333,0.19079365079365077,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
42,0.1,0.0,0.0,0.021111111111111112,0.0,0.0,0.1111111111111111,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0
45,0.2,0.2,0.0,0.13067460317460317,0.09,0.0,0.25,0.25,0.0
46,0.2,0.2,0.3333333333333333,0.3265079365079365,0.45666666666666667,0.611111111111111,1.0,1.0,1.0
47,0.3,0.4,0.6666666666666666,0.45690476190476187,0.6133333333333333,0.7222222222222222,1.0,1.0,1.0
48,0.3,0.4,0.6666666666666666,0.5336904761904762,0.7133333333333333,0.8888888888888888,1.0,1.0,1.0
49,0.2,0.2,0.3333333333333333,0.3574603174603175,0.45666666666666667,0.611111111111111,1.0,1.0,1.0
50,0.3,0.4,0.3333333333333333,0.4124603174603174,0.5466666666666666,0.611111111111111,1.0,1.0,1.0
51,0.3,0.0,0.0,0.14607142857142857,0.0,0.0,0.16666666666666666,0.0,0.0
52,0.2,0.0,0.0,0.0815079365079365,0.0,0.0,0.14285714285714285,0.0,0.0
53,0.1,0.0,0.0,0.06456349206349207,0.0,0.0,0.16666666666666666,0.0,0.0
56,0.2,0.2,0.0,0.11817460317460318,0.04,0.0,0.2,0.2,0.0
57,0.3,0.2,0.3333333333333333,0.24107142857142855,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.1,0.0,0.0,0.06456349206349207,0.0,0.0,0.16666666666666666,0.0,0.0
61,0.3,0.2,0.3333333333333333,0.23650793650793647,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
62,0.3,0.2,0.3333333333333333,0.27440476190476193,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
63,0.1,0.0,0.0,0.06456349206349207,0.0,0.0,0.16666666666666666,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.4,0.6,0.6666666666666666,0.634920634920635,0.7533333333333333,0.8888888888888888,1.0,1.0,1.0
66,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0
67,0.2,0.4,0.0,0.19412698412698412,0.13,0.0,0.25,0.25,0.0
68,0.3,0.4,0.3333333333333333,0.3003571428571429,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
69,0.3,0.4,0.3333333333333333,0.4360714285714285,0.5466666666666666,0.611111111111111,1.0,1.0,1.0
70,0.2,0.0,0.0,0.03111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0
71,0.2,0.2,0.3333333333333333,0.24079365079365084,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
72,0.2,0.2,0.3333333333333333,0.34079365079365076,0.45666666666666667,0.611111111111111,1.0,1.0,1.0
73,0.3,0.4,0.3333333333333333,0.31107142857142855,0.2966666666666667,0.27777777777777773,0.5,0.5,0.5
74,0.2,0.2,0.0,0.14317460317460318,0.09,0.0,0.25,0.25,0.0
