user_id,prc_10,prc_5,prc_3,ap_10,ap_5,ap_3,rr_10,rr_5,rr_3
0,0.3,0.6,0.6666666666666666,0.5703571428571428,0.7533333333333333,0.8888888888888888,1.0,1.0,1.0
32777,0.4,0.8,0.6666666666666666,0.529920634920635,0.5433333333333333,0.38888888888888884,0.5,0.5,0.5
32779,0.5,0.4,0.0,0.29674603174603176,0.13,0.0,0.25,0.25,0.0
14,0.2,0.2,0.3333333333333333,0.17650793650793647,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32785,0.3,0.4,0.3333333333333333,0.2735714285714286,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32795,0.4,0.4,0.0,0.22523809523809524,0.13,0.0,0.25,0.25,0.0
28,0.3,0.2,0.3333333333333333,0.2785714285714286,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
29,0.1,0.0,0.0,0.03361111111111111,0.0,0.0,0.125,0.0,0.0
32799,0.4,0.4,0.3333333333333333,0.33535714285714285,0.2966666666666667,0.27777777777777773,0.5,0.5,0.5
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0
32806,0.1,0.2,0.0,0.08456349206349206,0.04,0.0,0.2,0.2,0.0
32807,0.2,0.2,0.0,0.10567460317460317,0.04,0.0,0.2,0.2,0.0
40,0.2,0.4,0.3333333333333333,0.2524603174603175,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
44,0.1,0.2,0.0,0.08456349206349206,0.04,0.0,0.2,0.2,0.0
32812,0.3,0.2,0.0,0.16607142857142856,0.04,0.0,0.2,0.2,0.0
32815,0.4,0.2,0.3333333333333333,0.288968253968254,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
48,0.3,0.0,0.0,0.14607142857142857,0.0,0.0,0.16666666666666666,0.0,0.0
49,0.4,0.2,0.0,0.20384920634920634,0.04,0.0,0.2,0.2,0.0
53,0.3,0.0,0.0,0.09150793650793651,0.0,0.0,0.14285714285714285,0.0,0.0
54,0.4,0.6,0.3333333333333333,0.4015873015873016,0.2866666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
58,0.1,0.2,0.0,0.08456349206349206,0.04,0.0,0.2,0.2,0.0
60,0.2,0.2,0.0,0.13067460317460317,0.09,0.0,0.25,0.25,0.0
32828,0.1,0.2,0.0,0.10956349206349207,0.09,0.0,0.25,0.25,0.0
32830,0.2,0.2,0.3333333333333333,0.1640079365079365,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
71,0.1,0.0,0.0,0.047896825396825396,0.0,0.0,0.14285714285714285,0.0,0.0
72,0.5,0.6,0.3333333333333333,0.44948412698412693,0.2866666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
73,0.2,0.2,0.0,0.1741269841269841,0.09,0.0,0.25,0.25,0.0
32839,0.4,0.4,0.6666666666666666,0.3794047619047619,0.4133333333333333,0.38888888888888884,0.5,0.5,0.5
32844,0.2,0.0,0.0,0.09817460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
79,0.6,0.6,0.3333333333333333,0.40174603174603163,0.2866666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
82,0.2,0.0,0.0,0.0690079365079365,0.0,0.0,0.14285714285714285,0.0,0.0
32857,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0
32859,0.3,0.4,0.6666666666666666,0.34579365079365076,0.4133333333333333,0.38888888888888884,0.5,0.5,0.5
32867,0.3,0.0,0.0,0.06472222222222221,0.0,0.0,0.125,0.0,0.0
32870,0.2,0.0,0.0,0.09817460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
32872,0.3,0.0,0.0,0.0790079365079365,0.0,0.0,0.14285714285714285,0.0,0.0
32873,0.3,0.4,0.0,0.22773809523809524,0.13,0.0,0.25,0.25,0.0
108,0.2,0.2,0.0,0.14317460317460318,0.09,0.0,0.25,0.25,0.0
32878,0.3,0.4,0.3333333333333333,0.3003571428571429,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
111,0.2,0.4,0.3333333333333333,0.2524603174603175,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.2,0.2,0.0,0.09456349206349206,0.04,0.0,0.2,0.2,0.0
116,0.1,0.0,0.0,0.03361111111111111,0.0,0.0,0.125,0.0,0.0
118,0.3,0.2,0.3333333333333333,0.18650793650793648,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32889,0.3,0.0,0.0,0.0790079365079365,0.0,0.0,0.14285714285714285,0.0,0.0
123,0.3,0.2,0.3333333333333333,0.25535714285714284,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32892,0.2,0.2,0.0,0.10567460317460317,0.04,0.0,0.2,0.2,0.0
125,0.2,0.0,0.0,0.05789682539682539,0.0,0.0,0.14285714285714285,0.0,0.0
126,0.1,0.2,0.3333333333333333,0.1428968253968254,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32899,0.4,0.2,0.0,0.2320238095238095,0.09,0.0,0.25,0.25,0.0
32903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32906,0.3,0.2,0.0,0.18273809523809523,0.04,0.0,0.2,0.2,0.0
140,0.2,0.0,0.0,0.0815079365079365,0.0,0.0,0.14285714285714285,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.5,0.8,1.0,0.7482539682539683,0.96,1.0,1.0,1.0,1.0
149,0.1,0.0,0.0,0.06456349206349207,0.0,0.0,0.16666666666666666,0.0,0.0
32918,0.4,0.2,0.0,0.20107142857142857,0.09,0.0,0.25,0.25,0.0
159,0.2,0.4,0.3333333333333333,0.2274603174603175,0.19666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
167,0.4,0.4,0.0,0.23773809523809525,0.13,0.0,0.25,0.25,0.0
168,0.2,0.0,0.0,0.09817460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
32936,0.3,0.2,0.3333333333333333,0.26746031746031745,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
171,0.3,0.2,0.0,0.19702380952380952,0.04,0.0,0.2,0.2,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32945,0.2,0.0,0.0,0.05472222222222223,0.0,0.0,0.125,0.0,0.0
178,0.4,0.6,0.6666666666666666,0.6289682539682541,0.8033333333333333,0.8888888888888888,1.0,1.0,1.0
181,0.2,0.2,0.3333333333333333,0.17650793650793647,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
184,0.1,0.2,0.3333333333333333,0.1928968253968254,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
185,0.2,0.2,0.3333333333333333,0.19079365079365077,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32958,0.4,0.4,0.3333333333333333,0.38396825396825396,0.3466666666666667,0.27777777777777773,0.5,0.5,0.5
