user_id,prc_10,prc_5,prc_3,ap_10,ap_5,ap_3,rr_10,rr_5,rr_3
0,0.2,0.2,0.0,0.14317460317460318,0.09,0.0,0.25,0.25,0.0
32777,0.3,0.2,0.0,0.16428571428571428,0.09,0.0,0.25,0.25,0.0
32779,0.7,0.6,0.3333333333333333,0.5542063492063491,0.3866666666666666,0.27777777777777773,0.5,0.5,0.5
14,0.3,0.2,0.0,0.12817460317460316,0.04,0.0,0.2,0.2,0.0
32785,0.4,0.6,0.6666666666666666,0.4932539682539683,0.5033333333333333,0.38888888888888884,0.5,0.5,0.5
32795,0.2,0.0,0.0,0.07456349206349207,0.0,0.0,0.16666666666666666,0.0,0.0
28,0.2,0.2,0.0,0.13067460317460317,0.09,0.0,0.25,0.25,0.0
29,0.2,0.2,0.3333333333333333,0.20746031746031748,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32799,0.2,0.0,0.0,0.07456349206349207,0.0,0.0,0.16666666666666666,0.0,0.0
33,0.4,0.2,0.0,0.2320238095238095,0.09,0.0,0.25,0.25,0.0
37,0.3,0.0,0.0,0.10817460317460317,0.0,0.0,0.16666666666666666,0.0,0.0
32806,0.2,0.2,0.3333333333333333,0.19079365079365077,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32807,0.2,0.4,0.3333333333333333,0.2524603174603175,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
40,0.3,0.2,0.0,0.14246031746031745,0.04,0.0,0.2,0.2,0.0
44,0.2,0.2,0.0,0.13246031746031744,0.04,0.0,0.2,0.2,0.0
32812,0.4,0.4,0.3333333333333333,0.3506349206349206,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.3,0.2,0.0,0.19107142857142856,0.09,0.0,0.25,0.25,0.0
49,0.6,0.6,0.3333333333333333,0.5330952380952381,0.3866666666666666,0.27777777777777773,0.5,0.5,0.5
53,0.5,0.4,0.3333333333333333,0.34674603174603175,0.19666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
54,0.1,0.2,0.0,0.08456349206349206,0.04,0.0,0.2,0.2,0.0
58,0.2,0.2,0.3333333333333333,0.17650793650793647,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
60,0.2,0.4,0.3333333333333333,0.3024603174603175,0.3466666666666667,0.27777777777777773,0.5,0.5,0.5
32828,0.3,0.4,0.0,0.2041269841269841,0.13,0.0,0.25,0.25,0.0
32830,0.3,0.4,0.6666666666666666,0.38369047619047614,0.4133333333333333,0.38888888888888884,0.5,0.5,0.5
71,0.3,0.6,0.6666666666666666,0.4203571428571428,0.4533333333333333,0.38888888888888884,0.5,0.5,0.5
72,0.5,0.6,0.3333333333333333,0.43519841269841264,0.2866666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
73,0.1,0.0,0.0,0.06456349206349207,0.0,0.0,0.16666666666666666,0.0,0.0
32839,0.3,0.2,0.3333333333333333,0.25535714285714284,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32844,0.2,0.0,0.0,0.05472222222222223,0.0,0.0,0.125,0.0,0.0
79,0.3,0.2,0.0,0.14246031746031745,0.04,0.0,0.2,0.2,0.0
82,0.4,0.4,0.3333333333333333,0.2835714285714286,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32857,0.3,0.0,0.0,0.11928571428571429,0.0,0.0,0.16666666666666666,0.0,0.0
32859,0.3,0.2,0.0,0.20773809523809522,0.09,0.0,0.25,0.25,0.0
32867,0.3,0.4,0.3333333333333333,0.31246031746031744,0.3466666666666667,0.27777777777777773,0.5,0.5,0.5
32870,0.2,0.4,0.3333333333333333,0.2774603174603175,0.2966666666666667,0.27777777777777773,0.5,0.5,0.5
32872,0.3,0.2,0.0,0.19702380952380952,0.04,0.0,0.2,0.2,0.0
32873,0.2,0.2,0.0,0.11956349206349207,0.09,0.0,0.25,0.25,0.0
108,0.2,0.2,0.0,0.1741269841269841,0.09,0.0,0.25,0.25,0.0
