user_id,prc_10,prc_5,prc_3,ap_10,ap_5,ap_3,rr_10,rr_5,rr_3
0,0.3,0.2,0.0,0.15317460317460319,0.09,0.0,0.25,0.25,0.0
32777,0.2,0.4,0.0,0.19412698412698412,0.13,0.0,0.25,0.25,0.0
32779,0.5,0.4,0.3333333333333333,0.3606349206349206,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
14,0.2,0.0,0.0,0.043611111111111114,0.0,0.0,0.125,0.0,0.0
32785,0.3,0.2,0.3333333333333333,0.2619047619047619,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
32795,0.2,0.0,0.0,0.09817460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
28,0.2,0.0,0.0,0.0690079365079365,0.0,0.0,0.14285714285714285,0.0,0.0
29,0.3,0.0,0.0,0.13357142857142856,0.0,0.0,0.16666666666666666,0.0,0.0
32799,0.2,0.0,0.0,0.08567460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
33,0.3,0.4,0.0,0.2420238095238095,0.13,0.0,0.25,0.25,0.0
37,0.2,0.0,0.0,0.043611111111111114,0.0,0.0,0.125,0.0,0.0
32806,0.2,0.2,0.3333333333333333,0.24079365079365084,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
32807,0.2,0.2,0.0,0.09456349206349206,0.04,0.0,0.2,0.2,0.0
40,0.3,0.4,0.3333333333333333,0.24857142857142858,0.19666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
44,0.2,0.4,0.3333333333333333,0.2524603174603175,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32812,0.3,0.4,0.3333333333333333,0.2735714285714286,0.24666666666666667,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32815,0.4,0.4,0.3333333333333333,0.3631349206349206,0.2966666666666667,0.27777777777777773,0.5,0.5,0.5
48,0.3,0.6,0.3333333333333333,0.3370238095238095,0.2866666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
49,0.2,0.0,0.0,0.09817460317460318,0.0,0.0,0.16666666666666666,0.0,0.0
53,0.3,0.2,0.0,0.1841269841269841,0.09,0.0,0.25,0.25,0.0
54,0.2,0.2,0.0,0.10567460317460317,0.04,0.0,0.2,0.2,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.3,0.4,0.3333333333333333,0.3360714285714286,0.3466666666666667,0.27777777777777773,0.5,0.5,0.5
32828,0.4,0.4,0.6666666666666666,0.41035714285714286,0.4133333333333333,0.38888888888888884,0.5,0.5,0.5
32830,0.3,0.2,0.0,0.14067460317460317,0.09,0.0,0.25,0.25,0.0
71,0.3,0.2,0.0,0.18273809523809523,0.04,0.0,0.2,0.2,0.0
72,0.4,0.2,0.0,0.21813492063492063,0.04,0.0,0.2,0.2,0.0
73,0.2,0.2,0.3333333333333333,0.1528968253968254,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32839,0.2,0.2,0.0,0.14317460317460318,0.09,0.0,0.25,0.25,0.0
32844,0.1,0.0,0.0,0.021111111111111112,0.0,0.0,0.1111111111111111,0.0,0.0
79,0.2,0.2,0.0,0.15746031746031747,0.09,0.0,0.25,0.25,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32857,0.1,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.0
32859,0.5,0.4,0.3333333333333333,0.361031746031746,0.19666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32867,0.3,0.4,0.6666666666666666,0.38369047619047614,0.4133333333333333,0.38888888888888884,0.5,0.5,0.5
32870,0.1,0.2,0.3333333333333333,0.1928968253968254,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
32872,0.2,0.2,0.3333333333333333,0.20746031746031748,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
32873,0.1,0.0,0.0,0.03361111111111111,0.0,0.0,0.125,0.0,0.0
108,0.1,0.2,0.0,0.08456349206349206,0.04,0.0,0.2,0.2,0.0
32878,0.4,0.8,0.6666666666666666,0.529920634920635,0.5433333333333333,0.38888888888888884,0.5,0.5,0.5
111,0.6,0.6,0.3333333333333333,0.5063095238095238,0.3866666666666666,0.27777777777777773,0.5,0.5,0.5
32879,0.2,0.2,0.3333333333333333,0.2140079365079365,0.25666666666666665,0.27777777777777773,0.5,0.5,0.5
115,0.3,0.2,0.3333333333333333,0.22440476190476186,0.15666666666666665,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333
116,0.2,0.2,0.0,0.15746031746031747,0.09,0.0,0.25,0.25,0.0
118,0.4,0.0,0.0,0.16718253968253965,0.0,0.0,0.16666666666666666,0.0,0.0
32889,0.3,0.0,0.0,0.13357142857142856,0.0,0.0,0.16666666666666666,0.0,0.0
